Course,Age,Gender,Year of study,Study hours per day,Sleep hours,Physically active,Social support,Academic pressure,Financial pressure,Family pressure,Health issues,Screen Time in hours,Overall stress
MBA,19,Male,2 nd year,4 and above,6 hrs,Moderate,5,1,2,2,Yes,6,3
MBBS,18,Male,1 st year,2 to 3hrs,8 hrs,More active,4,2,2,3,No,2,5
MBBS,18,Female,2 nd year,4 and above,9 hrs,Moderate,5,5,3,3,Yes,5,2
MBA,24,Female,5 th year,1 to 2hrs,8 hrs,Normal,4,4,1,1,No,3,5
BTech,24,Male,4 th year,1 to 2hrs,8 to 9 hrs,Moderate,5,5,5,4,No,3,2
MBBS,19,Male,5 th year,3 to 4hrs,6 hrs,More active,5,2,2,5,Yes,8,3
MSc,20,Female,5 th year,1 to 2hrs,9 hrs,Normal,1,3,1,5,Yes,7,3
MBA,23,Female,2 nd year,3 to 4hrs,6 hrs,Moderate,4,1,3,4,Yes,6,4
BTech,19,Female,4 th year,1 to 2hrs,8 to 9 hrs,Moderate,1,4,2,1,No,5,3
BBA,25,Male,4 th year,2 to 3hrs,5 hrs,Normal,5,4,4,1,Yes,3,5
BTech,24,Female,3 rd year,3 to 4hrs,6 to 7 hrs,More active,1,2,4,2,No,2,2
BBA,26,Male,2 nd year,1 to 2hrs,6 to 7 hrs,Moderate,5,5,1,2,Yes,9,4
MSc,24,Male,4 th year,4 and above,9 hrs,Active,2,1,2,4,Yes,7,2
MTech-AIML,18,Male,5 th year,2 to 3hrs,7 hrs,Normal,4,4,4,5,Yes,10,3
BTech,20,Male,2 nd year,1 to 2hrs,6 to 7 hrs,Moderate,5,3,4,5,No,8,2
MSc,20,Female,2 nd year,3 to 4hrs,5 to 7 hrs,Moderate,2,4,2,2,No,10,5
Architecture,25,Female,4 th year,3 to 4hrs,7 hrs,More active,1,3,4,1,No,9,2
MTech-AIML,22,Male,3 rd year,4 and above,8 to 9 hrs,Normal,4,5,5,5,No,3,4
Architecture,19,Male,5 th year,3 to 4hrs,6 hrs,Active,3,5,4,5,No,8,4
MTech-AIML,26,Male,3 rd year,1 to 2hrs,4 hrs,Normal,3,2,3,2,Yes,9,2
MCA,24,Female,3 rd year,4 and above,9 hrs,More active,4,4,2,2,No,9,4
MTech-AIML,20,Male,1 st year,1 to 2hrs,6 hrs,More active,5,2,2,1,Yes,9,3
MBBS,26,Male,2 nd year,2 to 3hrs,4 hrs,Normal,1,2,1,5,Yes,6,3
Architecture,18,Male,2 nd year,3 to 4hrs,5 to 7 hrs,Normal,5,2,3,4,No,8,4
MTech-AIML,21,Female,2 nd year,4 and above,8 hrs,More active,3,5,5,5,Yes,6,2
MCA,24,Male,4 th year,3 to 4hrs,5 to 7 hrs,More active,1,4,2,5,No,10,5
MBA,27,Male,4 th year,4 and above,7 hrs,More active,1,1,4,4,Yes,2,2
BBA,25,Male,5 th year,4 and above,4 hrs,Moderate,4,5,4,3,No,2,5
MBA,23,Male,1 st year,1 to 2hrs,6 hrs,Normal,3,5,4,1,Yes,8,4
Architecture,20,Male,4 th year,3 to 4hrs,5 to 7 hrs,Active,4,4,5,5,No,4,5
MCA,20,Male,2 nd year,3 to 4hrs,7 hrs,More active,5,5,4,3,Yes,3,4
MBBS,21,Female,5 th year,3 to 4hrs,8 to 9 hrs,Moderate,5,3,4,2,No,5,5
MBA,19,Male,3 rd year,3 to 4hrs,5 hrs,Moderate,1,3,2,4,No,10,4
Architecture,19,Male,3 rd year,1 to 2hrs,7 hrs,Moderate,2,3,2,1,No,4,5
MBBS,27,Female,3 rd year,2 to 3hrs,8 to 9 hrs,More active,5,1,2,1,No,4,4
Bcom,23,Female,5 th year,1 to 2hrs,6 hrs,Normal,5,2,2,5,Yes,8,5
MTech-AIML,20,Female,4 th year,2 to 3hrs,7 hrs,Active,5,3,4,5,No,3,3
Architecture,19,Male,3 rd year,4 and above,6 hrs,Moderate,1,5,5,2,Yes,8,3
MTech-AIML,27,Male,3 rd year,2 to 3hrs,8 hrs,Active,3,2,4,5,No,5,4
BBA,27,Male,1 st year,4 and above,5 to 7 hrs,More active,3,3,2,5,Yes,7,2
Architecture,23,Male,1 st year,4 and above,9 hrs,Active,4,5,5,5,No,9,3
MBA,19,Female,1 st year,1 to 2hrs,8 hrs,More active,2,3,5,1,Yes,4,2
MTech-AIML,19,Female,1 st year,1 to 2hrs,5 to 7 hrs,Active,5,2,4,2,Yes,2,3
Architecture,18,Male,5 th year,3 to 4hrs,6 hrs,More active,3,5,4,2,No,7,2
BTech,23,Female,5 th year,2 to 3hrs,9 hrs,More active,2,3,5,3,No,3,4
Bcom,25,Male,4 th year,3 to 4hrs,6 hrs,More active,2,1,3,4,Yes,4,3
BTech,26,Female,2 nd year,4 and above,8 hrs,More active,1,2,2,3,No,9,3
BBA,25,Female,3 rd year,3 to 4hrs,8 hrs,Normal,1,1,2,2,Yes,7,3
MTech,23,Female,2 nd year,2 to 3hrs,8 hrs,Active,5,1,1,1,No,2,2
BTech,21,Male,4 th year,4 and above,4 hrs,Moderate,1,5,5,5,Yes,10,5
